material_id;name;description;unit;category;created_at
1;Standard Kabel;Description for Standard Kabel;Liter;Elektronik;2022-08-30 11:58:37
2;Premium Stecker;Description for Premium Stecker;Liter;Rohstoffe;2022-08-12 10:47:10
3;Premium Mutter;Description for Premium Mutter;Karton;Verbrauchsmaterial;2022-12-26 11:55:56
4;Standard Schraube;Description for Standard Schraube;Liter;Verbrauchsmaterial;2022-01-25 09:03:34
5;Industrial Platine;Description for Industrial Platine;Kilogramm;Elektronik;2022-10-18 16:26:19
6;Standard Schraube;Description for Standard Schraube;Kilogramm;Bueromaterial;2022-11-28 12:31:50
7;Standard Schraube;Description for Standard Schraube;Palette;Elektronik;2022-04-26 13:05:24
8;Standard Motor;Description for Standard Motor;Stueck;Rohstoffe;2022-12-30 12:16:16
9;Basic Motor;Description for Basic Motor;Liter;Rohstoffe;2022-01-13 09:20:44
10;Basic Stecker;Description for Basic Stecker;Kilogramm;Elektronik;2022-05-06 16:17:18
11;Pro Rohr;Description for Pro Rohr;Stueck;Verbrauchsmaterial;2022-10-17 15:03:51
12;Standard Schraube;Description for Standard Schraube;Karton;Rohstoffe;2022-12-30 14:01:50
13;Premium Blech;Description for Premium Blech;Palette;Verbrauchsmaterial;2022-09-09 13:15:02
14;Basic Blech;Description for Basic Blech;Meter;Bueromaterial;2022-06-06 14:15:19
15;Basic Platine;Description for Basic Platine;Palette;Verbrauchsmaterial;2022-01-19 16:58:53
16;Standard Rohr;Description for Standard Rohr;Stueck;Bueromaterial;2022-01-31 15:25:08
17;Pro Kabel;Description for Pro Kabel;Karton;Verbrauchsmaterial;2022-02-14 10:38:22
18;Industrial Blech;Description for Industrial Blech;Meter;Werkzeuge;2022-11-14 15:20:00
19;Industrial Rohr;Description for Industrial Rohr;Palette;Rohstoffe;2022-11-04 09:17:34
20;Industrial Mutter;Description for Industrial Mutter;Karton;Werkzeuge;2022-02-24 13:42:23
21;Pro Mutter;Description for Pro Mutter;Stueck;Werkzeuge;2022-11-07 13:01:31
22;Industrial Gehaeuse;Description for Industrial Gehaeuse;Karton;Bueromaterial;2022-07-27 16:09:28
23;Premium Motor;Description for Premium Motor;Meter;Elektronik;2022-05-17 09:47:44
24;Premium Platine;Description for Premium Platine;Meter;Verbrauchsmaterial;2022-01-25 14:36:47
25;Basic Stecker;Description for Basic Stecker;Meter;Elektronik;2022-07-06 09:59:00
26;Standard Platine;Description for Standard Platine;Liter;Verbrauchsmaterial;2022-09-30 16:45:54
27;Standard Sensor;Description for Standard Sensor;Meter;Rohstoffe;2022-09-12 11:41:45
28;Industrial Kabel;Description for Industrial Kabel;Stueck;Rohstoffe;2022-12-26 15:52:07
29;Pro Blech;Description for Pro Blech;Stueck;Verbrauchsmaterial;2022-03-28 13:39:25
30;Premium Motor;Description for Premium Motor;Palette;Verbrauchsmaterial;2022-09-14 13:30:09
31;Industrial Rohr;Description for Industrial Rohr;Liter;Rohstoffe;2022-02-21 11:37:19
32;Pro Mutter;Description for Pro Mutter;Liter;Verbrauchsmaterial;2022-11-14 10:50:14
33;Pro Sensor;Description for Pro Sensor;Meter;Rohstoffe;2022-10-03 16:28:54
34;Standard Stecker;Description for Standard Stecker;Liter;Verbrauchsmaterial;2022-03-01 11:31:44
35;Standard Sensor;Description for Standard Sensor;Stueck;Rohstoffe;2022-05-30 14:05:45
36;Standard Stecker;Description for Standard Stecker;Karton;Verbrauchsmaterial;2022-04-12 11:16:34
37;Standard Schraube;Description for Standard Schraube;Palette;Elektronik;2022-04-07 12:58:05
38;Premium Blech;Description for Premium Blech;Stueck;Verbrauchsmaterial;2022-10-10 14:30:59
39;Industrial Rohr;Description for Industrial Rohr;Stueck;Bueromaterial;2022-02-07 15:23:23
40;Industrial Mutter;Description for Industrial Mutter;Karton;Elektronik;2022-08-31 12:29:20
41;Pro Rohr;Description for Pro Rohr;Kilogramm;Werkzeuge;2022-08-22 14:39:45
42;Industrial Motor;Description for Industrial Motor;Stueck;Verbrauchsmaterial;2022-05-17 14:31:58
43;Pro Kabel;Description for Pro Kabel;Palette;Elektronik;2022-12-19 14:48:21
44;Industrial Motor;Description for Industrial Motor;Liter;Elektronik;2022-10-03 14:42:47
45;Standard Blech;Description for Standard Blech;Liter;Verbrauchsmaterial;2022-03-31 12:49:18
46;Basic Platine;Description for Basic Platine;Karton;Elektronik;2022-11-14 14:08:34
47;Pro Kabel;Description for Pro Kabel;Karton;Elektronik;2022-10-14 13:43:43
48;Standard Blech;Description for Standard Blech;Stueck;Werkzeuge;2022-09-23 12:19:31
49;Basic Rohr;Description for Basic Rohr;Liter;Verbrauchsmaterial;2022-04-11 14:47:57
50;Premium Motor;Description for Premium Motor;Karton;Rohstoffe;2022-08-01 14:29:55
51;Pro Motor;Description for Pro Motor;Karton;Bueromaterial;2022-08-08 09:39:44
52;Basic Rohr;Description for Basic Rohr;Stueck;Bueromaterial;2022-08-15 11:04:19
53;Industrial Stecker;Description for Industrial Stecker;Palette;Elektronik;2022-02-21 10:15:51
54;Standard Blech;Description for Standard Blech;Karton;Verbrauchsmaterial;2022-12-05 10:16:32
55;Industrial Mutter;Description for Industrial Mutter;Kilogramm;Elektronik;2022-08-23 10:19:06
56;Standard Motor;Description for Standard Motor;Kilogramm;Rohstoffe;2022-08-08 16:37:05
57;Basic Sensor;Description for Basic Sensor;Stueck;Rohstoffe;2022-03-28 14:56:36
58;Pro Kabel;Description for Pro Kabel;Kilogramm;Rohstoffe;2022-03-18 12:24:41
59;Standard Motor;Description for Standard Motor;Kilogramm;Verbrauchsmaterial;2022-08-24 11:19:11
60;Industrial Stecker;Description for Industrial Stecker;Meter;Werkzeuge;2022-08-23 10:06:01
61;Pro Blech;Description for Pro Blech;Kilogramm;Rohstoffe;2022-03-28 10:15:05
62;Premium Schraube;Description for Premium Schraube;Kilogramm;Werkzeuge;2022-08-10 16:21:18
63;Standard Stecker;Description for Standard Stecker;Stueck;Bueromaterial;2022-04-25 14:38:43
64;Pro Blech;Description for Pro Blech;Stueck;Rohstoffe;2022-12-26 14:55:13
65;Premium Schraube;Description for Premium Schraube;Liter;Bueromaterial;2022-01-26 10:35:23
66;Pro Stecker;Description for Pro Stecker;Stueck;Elektronik;2022-10-03 14:30:39
67;Premium Kabel;Description for Premium Kabel;Stueck;Elektronik;2022-05-25 11:44:31
68;Industrial Rohr;Description for Industrial Rohr;Liter;Bueromaterial;2022-02-15 12:46:42
69;Pro Platine;Description for Pro Platine;Meter;Rohstoffe;2022-05-24 09:05:29
70;Standard Stecker;Description for Standard Stecker;Liter;Bueromaterial;2022-03-07 10:45:27
71;Industrial Kabel;Description for Industrial Kabel;Stueck;Rohstoffe;2022-05-05 16:13:25
72;Premium Sensor;Description for Premium Sensor;Liter;Bueromaterial;2022-12-16 16:49:13
73;Premium Sensor;Description for Premium Sensor;Stueck;Rohstoffe;2022-11-21 16:40:14
74;Basic Rohr;Description for Basic Rohr;Karton;Elektronik;2022-02-09 09:15:50
75;Premium Blech;Description for Premium Blech;Stueck;Verbrauchsmaterial;2022-08-04 10:54:58
76;Premium Gehaeuse;Description for Premium Gehaeuse;Liter;Rohstoffe;2022-07-04 12:04:26
77;Pro Kabel;Description for Pro Kabel;Kilogramm;Elektronik;2022-04-11 09:32:36
78;Pro Gehaeuse;Description for Pro Gehaeuse;Liter;Rohstoffe;2022-10-10 14:01:41
79;Industrial Mutter;Description for Industrial Mutter;Kilogramm;Elektronik;2022-06-06 14:13:27
80;Industrial Gehaeuse;Description for Industrial Gehaeuse;Stueck;Elektronik;2022-06-10 15:56:39
81;Premium Schraube;Description for Premium Schraube;Kilogramm;Rohstoffe;2022-04-05 15:40:33
82;Basic Rohr;Description for Basic Rohr;Kilogramm;Rohstoffe;2022-07-20 15:48:01
83;Pro Mutter;Description for Pro Mutter;Kilogramm;Werkzeuge;2022-02-14 11:53:33
84;Basic Stecker;Description for Basic Stecker;Kilogramm;Bueromaterial;2022-01-10 15:20:26
85;Premium Blech;Description for Premium Blech;Stueck;Bueromaterial;2022-11-28 11:44:21
86;Industrial Rohr;Description for Industrial Rohr;Kilogramm;Werkzeuge;2022-03-21 09:56:17
87;Premium Mutter;Description for Premium Mutter;Liter;Bueromaterial;2022-07-07 13:09:02
88;Standard Motor;Description for Standard Motor;Karton;Bueromaterial;2022-05-23 16:38:56
89;Standard Rohr;Description for Standard Rohr;Karton;Elektronik;2022-06-21 13:53:44
90;Basic Motor;Description for Basic Motor;Liter;Verbrauchsmaterial;2022-03-09 13:45:52
91;Pro Sensor;Description for Pro Sensor;Stueck;Werkzeuge;2022-02-04 15:33:27
92;Basic Platine;Description for Basic Platine;Meter;Rohstoffe;2022-04-13 16:56:42
93;Basic Blech;Description for Basic Blech;Palette;Werkzeuge;2022-04-20 10:23:47
94;Pro Blech;Description for Pro Blech;Meter;Rohstoffe;2022-11-21 13:55:19
95;Pro Blech;Description for Pro Blech;Liter;Werkzeuge;2022-07-26 13:52:41
96;Pro Schraube;Description for Pro Schraube;Stueck;Bueromaterial;2022-08-01 09:15:21
97;Industrial Kabel;Description for Industrial Kabel;Karton;Elektronik;2022-05-26 15:12:41
98;Standard Motor;Description for Standard Motor;Kilogramm;Verbrauchsmaterial;2022-06-15 13:26:07
99;Industrial Platine;Description for Industrial Platine;Meter;Rohstoffe;2022-08-18 10:17:01
100;Basic Blech;Description for Basic Blech;Kilogramm;Rohstoffe;2022-07-19 16:41:23
101;Industrial Motor;Description for Industrial Motor;Liter;Bueromaterial;2022-09-19 15:48:56
102;Industrial Blech;Description for Industrial Blech;Meter;Verbrauchsmaterial;2022-01-17 15:14:22
103;Standard Rohr;Description for Standard Rohr;Karton;Verbrauchsmaterial;2022-03-15 15:12:36
104;Standard Gehaeuse;Description for Standard Gehaeuse;Karton;Verbrauchsmaterial;2022-06-24 15:12:21
105;Pro Sensor;Description for Pro Sensor;Palette;Werkzeuge;2022-02-21 16:37:00
106;Basic Motor;Description for Basic Motor;Meter;Rohstoffe;2022-08-10 16:49:32
107;Industrial Mutter;Description for Industrial Mutter;Meter;Bueromaterial;2022-06-13 14:06:26
108;Premium Gehaeuse;Description for Premium Gehaeuse;Liter;Bueromaterial;2022-04-04 10:48:44
109;Pro Kabel;Description for Pro Kabel;Liter;Bueromaterial;2022-08-04 09:31:29
110;Pro Kabel;Description for Pro Kabel;Liter;Bueromaterial;2022-02-14 12:09:45
111;Basic Blech;Description for Basic Blech;Stueck;Rohstoffe;2022-03-23 11:25:12
112;Industrial Platine;Description for Industrial Platine;Meter;Werkzeuge;2022-11-14 15:05:00
113;Basic Mutter;Description for Basic Mutter;Kilogramm;Verbrauchsmaterial;2022-07-29 11:00:17
114;Basic Sensor;Description for Basic Sensor;Meter;Werkzeuge;2022-08-01 09:00:32
115;Basic Platine;Description for Basic Platine;Karton;Werkzeuge;2022-02-07 16:47:27
116;Industrial Schraube;Description for Industrial Schraube;Liter;Elektronik;2022-08-17 12:07:11
117;Basic Platine;Description for Basic Platine;Meter;Elektronik;2022-05-17 14:53:15
118;Premium Mutter;Description for Premium Mutter;Kilogramm;Werkzeuge;2022-01-26 15:59:23
119;Basic Blech;Description for Basic Blech;Meter;Elektronik;2022-08-22 14:49:06
120;Industrial Stecker;Description for Industrial Stecker;Kilogramm;Bueromaterial;2022-04-28 15:50:30
121;Industrial Platine;Description for Industrial Platine;Kilogramm;Elektronik;2022-06-29 15:56:10
122;Standard Blech;Description for Standard Blech;Palette;Elektronik;2022-03-28 13:06:03
123;Basic Motor;Description for Basic Motor;Meter;Verbrauchsmaterial;2022-03-04 11:38:17
124;Basic Platine;Description for Basic Platine;Karton;Rohstoffe;2022-08-22 11:19:39
125;Industrial Sensor;Description for Industrial Sensor;Meter;Rohstoffe;2022-04-21 16:04:21
126;Premium Schraube;Description for Premium Schraube;Karton;Bueromaterial;2022-06-08 11:59:32
127;Pro Motor;Description for Pro Motor;Karton;Rohstoffe;2022-09-19 16:39:52
128;Industrial Blech;Description for Industrial Blech;Kilogramm;Elektronik;2022-09-30 16:37:06
129;Basic Rohr;Description for Basic Rohr;Liter;Elektronik;2022-10-03 12:12:41
130;Standard Kabel;Description for Standard Kabel;Karton;Werkzeuge;2022-05-16 09:27:46
131;Basic Stecker;Description for Basic Stecker;Liter;Bueromaterial;2022-06-01 09:51:40
132;Pro Schraube;Description for Pro Schraube;Kilogramm;Elektronik;2022-05-06 11:19:29
133;Pro Motor;Description for Pro Motor;Stueck;Bueromaterial;2022-08-10 16:40:23
134;Industrial Blech;Description for Industrial Blech;Palette;Werkzeuge;2022-07-25 14:05:21
135;Standard Schraube;Description for Standard Schraube;Palette;Elektronik;2022-05-24 12:37:02
136;Premium Mutter;Description for Premium Mutter;Palette;Rohstoffe;2022-12-16 12:09:26
137;Basic Gehaeuse;Description for Basic Gehaeuse;Karton;Elektronik;2022-07-11 10:20:59
138;Premium Kabel;Description for Premium Kabel;Karton;Elektronik;2022-05-05 14:51:58
139;Premium Kabel;Description for Premium Kabel;Stueck;Elektronik;2022-06-27 16:18:40
140;Basic Mutter;Description for Basic Mutter;Palette;Werkzeuge;2022-07-01 16:20:01
141;Industrial Stecker;Description for Industrial Stecker;Meter;Bueromaterial;2022-06-27 12:54:39
142;Basic Schraube;Description for Basic Schraube;Kilogramm;Elektronik;2022-10-11 09:50:04
143;Pro Sensor;Description for Pro Sensor;Kilogramm;Werkzeuge;2022-05-09 11:36:25
144;Pro Blech;Description for Pro Blech;Karton;Verbrauchsmaterial;2023-01-02 15:37:31
145;Premium Kabel;Description for Premium Kabel;Karton;Werkzeuge;2022-10-05 15:53:21
146;Industrial Gehaeuse;Description for Industrial Gehaeuse;Karton;Werkzeuge;2022-07-22 13:45:12
147;Industrial Platine;Description for Industrial Platine;Karton;Werkzeuge;2022-02-01 13:50:26
148;Basic Blech;Description for Basic Blech;Karton;Elektronik;2022-03-25 13:02:04
149;Premium Schraube;Description for Premium Schraube;Stueck;Bueromaterial;2022-10-10 15:29:25
150;Basic Gehaeuse;Description for Basic Gehaeuse;Meter;Elektronik;2022-02-22 12:33:44
151;Basic Platine;Description for Basic Platine;Meter;Werkzeuge;2022-06-23 10:13:54
152;Industrial Mutter;Description for Industrial Mutter;Karton;Bueromaterial;2022-08-31 15:01:05
153;Basic Schraube;Description for Basic Schraube;Palette;Verbrauchsmaterial;2022-12-12 12:32:45
154;Pro Gehaeuse;Description for Pro Gehaeuse;Meter;Bueromaterial;2022-08-24 11:46:28
155;Premium Sensor;Description for Premium Sensor;Meter;Werkzeuge;2022-08-24 14:39:50
156;Standard Schraube;Description for Standard Schraube;Kilogramm;Verbrauchsmaterial;2022-11-09 14:02:04
157;Standard Stecker;Description for Standard Stecker;Liter;Werkzeuge;2022-10-21 12:56:45
158;Industrial Kabel;Description for Industrial Kabel;Liter;Bueromaterial;2022-11-03 16:30:01
159;Standard Rohr;Description for Standard Rohr;Kilogramm;Rohstoffe;2022-06-06 14:15:40
160;Standard Rohr;Description for Standard Rohr;Karton;Verbrauchsmaterial;2022-06-06 09:38:31
161;Premium Gehaeuse;Description for Premium Gehaeuse;Liter;Verbrauchsmaterial;2022-06-23 13:07:38
162;Pro Mutter;Description for Pro Mutter;Kilogramm;Elektronik;2022-07-04 13:25:06
163;Basic Gehaeuse;Description for Basic Gehaeuse;Stueck;Verbrauchsmaterial;2022-10-31 12:38:46
164;Industrial Sensor;Description for Industrial Sensor;Stueck;Verbrauchsmaterial;2022-08-10 11:21:52
165;Standard Platine;Description for Standard Platine;Liter;Werkzeuge;2022-07-08 15:26:43
166;Standard Platine;Description for Standard Platine;Stueck;Verbrauchsmaterial;2022-03-15 14:02:32
167;Premium Mutter;Description for Premium Mutter;Palette;Verbrauchsmaterial;2022-06-20 15:09:02
168;Basic Sensor;Description for Basic Sensor;Kilogramm;Bueromaterial;2022-01-07 10:53:59
169;Basic Platine;Description for Basic Platine;Karton;Werkzeuge;2022-11-10 10:22:43
170;Industrial Blech;Description for Industrial Blech;Palette;Bueromaterial;2022-08-15 10:15:34
171;Industrial Gehaeuse;Description for Industrial Gehaeuse;Meter;Bueromaterial;2022-03-21 14:04:20
172;Premium Gehaeuse;Description for Premium Gehaeuse;Palette;Verbrauchsmaterial;2022-06-20 10:21:05
173;Basic Stecker;Description for Basic Stecker;Karton;Elektronik;2022-02-10 15:28:48
174;Basic Blech;Description for Basic Blech;Stueck;Elektronik;2022-06-17 10:46:49
175;Pro Sensor;Description for Pro Sensor;Palette;Rohstoffe;2022-05-09 12:34:45
176;Standard Motor;Description for Standard Motor;Kilogramm;Rohstoffe;2022-10-13 12:13:30
177;Industrial Platine;Description for Industrial Platine;Karton;Werkzeuge;2022-06-17 10:32:06
178;Standard Kabel;Description for Standard Kabel;Meter;Bueromaterial;2022-06-29 14:54:09
179;Premium Kabel;Description for Premium Kabel;Kilogramm;Elektronik;2022-03-21 11:54:01
180;Pro Motor;Description for Pro Motor;Kilogramm;Rohstoffe;2022-08-24 14:35:13
181;Industrial Kabel;Description for Industrial Kabel;Stueck;Verbrauchsmaterial;2022-09-26 15:07:20
182;Basic Stecker;Description for Basic Stecker;Kilogramm;Werkzeuge;2022-01-17 09:27:14
183;Pro Rohr;Description for Pro Rohr;Liter;Bueromaterial;2022-11-17 11:12:17
184;Industrial Mutter;Description for Industrial Mutter;Liter;Verbrauchsmaterial;2022-10-31 11:16:39
185;Basic Mutter;Description for Basic Mutter;Kilogramm;Elektronik;2022-03-14 15:20:20
186;Industrial Mutter;Description for Industrial Mutter;Liter;Verbrauchsmaterial;2022-08-26 12:17:59
187;Pro Schraube;Description for Pro Schraube;Kilogramm;Bueromaterial;2022-10-31 12:53:57
188;Industrial Platine;Description for Industrial Platine;Liter;Elektronik;2022-07-20 10:42:15
189;Standard Motor;Description for Standard Motor;Karton;Bueromaterial;2022-12-01 15:33:40
190;Basic Platine;Description for Basic Platine;Kilogramm;Bueromaterial;2022-07-27 13:13:56
191;Standard Motor;Description for Standard Motor;Meter;Werkzeuge;2022-05-06 14:14:57
192;Pro Blech;Description for Pro Blech;Stueck;Werkzeuge;2022-04-18 12:34:54
193;Basic Schraube;Description for Basic Schraube;Palette;Werkzeuge;2022-04-18 09:22:49
194;Standard Kabel;Description for Standard Kabel;Palette;Bueromaterial;2022-02-10 16:24:25
195;Standard Motor;Description for Standard Motor;Kilogramm;Verbrauchsmaterial;2022-02-07 15:25:43
196;Basic Platine;Description for Basic Platine;Palette;Werkzeuge;2022-09-07 14:09:05
197;Premium Platine;Description for Premium Platine;Liter;Elektronik;2022-03-07 11:27:27
198;Pro Mutter;Description for Pro Mutter;Karton;Werkzeuge;2022-03-01 10:41:45
199;Standard Stecker;Description for Standard Stecker;Karton;Werkzeuge;2022-01-24 11:34:49
200;Pro Mutter;Description for Pro Mutter;Kilogramm;Bueromaterial;2022-10-17 12:32:45
