po_id;item_number;material_id;quantity;price_per_unit
1;1;2;5;689.19
1;2;69;53;133.47
2;1;90;47;847.85
2;2;148;61;184.73
3;1;95;38;249.50
3;2;15;89;840.28
4;1;17;12;720.60
4;2;71;6;338.59
5;1;108;18;573.91
5;2;110;23;150.89
5;3;169;28;372.74
5;4;147;2;79.40
6;1;101;86;190.64
6;2;5;76;512.27
7;1;96;91;563.22
7;2;101;75;465.52
7;3;9;48;880.84
7;4;151;5;283.06
8;1;105;3;994.98
8;2;111;29;88.95
8;3;23;14;297.20
8;4;6;34;774.56
9;1;59;47;925.93
9;2;15;18;797.18
9;3;93;78;454.46
9;4;105;25;481.10
10;1;62;52;801.47
10;2;67;67;369.45
11;1;12;96;771.22
11;2;120;49;137.90
11;3;75;66;271.55
11;4;95;12;434.76
11;5;126;89;327.69
12;1;122;68;876.62
12;2;120;52;317.65
12;3;169;96;436.43
12;4;186;68;257.58
12;5;20;83;936.02
13;1;51;13;593.02
13;2;111;38;262.29
13;3;5;28;742.09
13;4;2;38;506.63
14;1;14;42;768.79
14;2;122;19;235.31
14;3;85;33;408.24
15;1;157;52;724.05
15;2;83;34;739.65
16;1;108;74;521.75
16;2;148;17;723.49
16;3;108;88;76.44
17;1;88;45;401.62
17;2;73;69;541.59
17;3;83;30;683.48
18;1;190;97;315.97
18;2;77;49;775.34
18;3;187;49;259.14
18;4;33;25;955.33
18;5;83;92;169.60
19;1;141;52;761.83
19;2;20;87;294.68
20;1;97;84;285.56
20;2;47;91;36.78
20;3;12;3;236.92
21;1;113;14;102.38
21;2;175;17;737.26
21;3;35;49;638.59
21;4;147;5;767.01
22;1;124;45;837.39
22;2;42;2;25.65
22;3;15;37;735.55
22;4;156;33;959.23
22;5;26;46;282.13
23;1;189;25;814.66
23;2;188;8;701.42
23;3;161;14;318.49
24;1;68;54;480.34
24;2;82;97;24.22
24;3;30;13;520.09
25;1;98;67;234.36
25;2;176;86;62.86
25;3;24;50;838.66
25;4;31;59;454.74
25;5;129;77;675.01
26;1;40;89;320.51
27;1;51;62;268.53
27;2;84;30;447.67
27;3;17;71;496.44
27;4;117;58;597.48
27;5;157;11;901.77
28;1;77;82;735.58
28;2;86;100;413.08
29;1;26;100;157.76
29;2;149;15;442.19
29;3;196;45;561.46
29;4;154;20;737.70
29;5;133;33;902.88
30;1;3;9;188.34
30;2;50;49;400.67
30;3;102;91;473.28
30;4;103;19;18.88
31;1;71;5;444.53
31;2;200;23;245.34
32;1;18;38;114.13
33;1;143;69;127.23
33;2;161;87;811.03
33;3;158;35;202.72
33;4;85;98;544.75
33;5;145;74;311.35
34;1;180;3;22.96
35;1;197;15;386.95
35;2;131;56;102.86
35;3;96;78;638.81
36;1;126;87;513.71
36;2;49;2;824.31
36;3;200;91;581.07
36;4;16;35;765.56
36;5;76;88;865.12
37;1;125;76;718.47
37;2;3;10;404.61
37;3;108;57;992.02
37;4;105;56;579.54
38;1;51;40;824.04
38;2;99;10;325.64
38;3;63;22;160.11
39;1;143;65;181.66
39;2;23;83;561.33
39;3;52;48;420.60
39;4;17;76;596.83
40;1;167;77;24.85
40;2;12;17;552.08
40;3;71;64;288.25
40;4;48;55;527.62
41;1;8;70;764.59
41;2;70;84;845.25
41;3;116;70;926.73
41;4;9;4;759.39
42;1;89;49;143.11
42;2;108;7;274.08
42;3;38;51;258.39
42;4;93;90;24.14
43;1;149;66;953.61
43;2;11;33;569.40
43;3;56;69;223.33
43;4;106;86;662.29
44;1;28;4;267.43
45;1;183;68;201.59
45;2;24;18;892.60
46;1;10;92;892.16
46;2;176;63;312.00
47;1;37;10;440.05
48;1;188;43;932.75
49;1;89;76;597.83
49;2;146;50;254.04
50;1;110;54;527.83
50;2;185;79;542.08
50;3;94;49;911.12
50;4;92;67;88.73
50;5;5;99;771.50
51;1;80;77;78.82
51;2;138;1;725.24
51;3;104;92;442.12
52;1;173;100;933.39
52;2;126;71;390.27
52;3;81;40;210.87
52;4;67;44;114.69
52;5;18;83;262.07
53;1;147;56;715.01
53;2;42;41;62.47
53;3;28;80;176.81
54;1;43;22;230.39
54;2;186;41;879.95
54;3;194;81;293.99
55;1;2;6;20.51
55;2;118;32;179.71
55;3;5;56;902.67
56;1;164;94;156.08
56;2;142;12;945.83
56;3;104;26;82.89
56;4;47;34;828.09
56;5;140;58;973.24
57;1;189;53;484.06
57;2;93;86;467.20
58;1;13;8;22.74
59;1;195;10;545.61
59;2;45;78;32.94
60;1;37;19;971.67
61;1;145;92;396.76
62;1;49;99;551.62
62;2;184;32;623.79
63;1;152;13;16.89
63;2;28;93;661.83
63;3;126;68;868.21
64;1;194;90;270.57
65;1;140;99;88.61
65;2;165;35;90.83
65;3;196;31;337.51
65;4;32;43;267.47
66;1;87;38;67.82
66;2;26;89;988.56
67;1;15;63;68.60
67;2;112;45;193.61
67;3;169;24;460.23
67;4;43;19;353.35
68;1;124;52;617.14
68;2;67;32;362.39
69;1;187;6;619.31
70;1;165;87;721.02
70;2;102;45;482.37
70;3;38;54;159.07
71;1;133;13;804.41
72;1;22;98;410.70
72;2;70;63;18.47
73;1;6;99;60.00
73;2;74;1;921.35
73;3;101;98;312.24
73;4;22;44;487.60
73;5;83;31;245.60
74;1;26;100;74.29
74;2;54;8;182.26
74;3;190;4;12.62
74;4;28;28;372.68
75;1;3;78;368.96
75;2;167;76;548.38
75;3;14;18;866.74
75;4;9;33;609.97
75;5;171;23;292.05
76;1;168;6;480.89
76;2;128;79;373.37
76;3;40;1;336.98
76;4;24;37;939.54
77;1;155;37;839.16
78;1;29;23;426.73
79;1;132;71;809.96
79;2;68;1;347.40
79;3;17;3;489.24
80;1;134;53;62.13
80;2;151;2;27.91
80;3;47;54;390.95
80;4;25;81;203.05
80;5;165;48;41.98
81;1;26;93;705.15
81;2;35;12;708.83
81;3;11;100;450.48
81;4;98;85;124.50
82;1;29;43;350.10
82;2;114;85;681.05
82;3;71;81;978.81
82;4;46;43;60.18
83;1;80;25;28.51
83;2;96;72;503.40
84;1;34;69;866.75
84;2;53;27;619.39
84;3;164;20;923.80
85;1;102;93;275.20
85;2;115;3;705.92
85;3;107;46;153.44
85;4;176;56;312.15
86;1;35;50;616.38
87;1;58;92;513.23
87;2;101;86;734.00
87;3;127;44;459.08
88;1;168;56;991.96
88;2;169;2;817.14
88;3;62;70;136.68
88;4;46;62;616.58
89;1;155;56;139.05
89;2;1;15;888.36
89;3;60;9;527.03
89;4;121;31;382.69
89;5;70;90;612.88
90;1;77;2;173.20
90;2;85;78;564.63
91;1;128;85;511.36
91;2;149;57;368.50
92;1;23;22;192.14
92;2;172;25;255.44
93;1;104;89;441.49
93;2;107;95;74.41
94;1;1;13;564.51
94;2;59;63;612.60
94;3;96;70;831.94
94;4;168;61;450.02
95;1;161;81;988.48
95;2;161;66;37.65
95;3;100;80;709.75
96;1;7;77;190.33
96;2;104;98;61.15
96;3;138;2;55.92
96;4;30;82;68.66
97;1;2;63;426.41
97;2;41;53;502.71
97;3;199;37;706.10
97;4;29;51;286.12
98;1;74;92;454.57
98;2;130;82;192.19
98;3;76;16;158.05
98;4;80;75;208.52
98;5;129;66;487.56
99;1;95;36;314.55
100;1;65;84;483.66
100;2;180;57;566.09
100;3;131;73;828.89
100;4;117;51;187.42
100;5;50;98;122.41
101;1;45;68;103.67
102;1;111;95;45.94
102;2;17;98;169.03
102;3;21;43;801.38
102;4;47;37;948.49
103;1;184;100;732.86
103;2;30;68;451.42
103;3;160;12;918.05
104;1;100;62;200.45
104;2;18;99;943.68
104;3;153;77;310.17
105;1;9;34;743.95
106;1;97;62;660.99
106;2;45;3;889.93
106;3;90;31;744.02
106;4;111;63;260.43
107;1;9;47;788.22
107;2;156;82;246.15
107;3;54;69;350.46
107;4;9;93;973.93
108;1;176;10;549.58
108;2;90;45;72.92
108;3;157;86;424.67
109;1;182;35;999.42
109;2;119;1;463.51
110;1;72;19;300.66
111;1;47;45;552.39
111;2;124;70;546.69
111;3;8;28;947.07
111;4;183;43;707.50
112;1;17;77;964.86
112;2;195;3;259.48
112;3;19;47;251.51
113;1;59;89;753.73
113;2;114;27;330.78
113;3;152;49;58.40
114;1;159;79;960.00
114;2;101;56;602.37
114;3;148;59;324.12
114;4;39;35;389.61
114;5;94;78;450.78
115;1;50;86;770.12
116;1;102;85;465.07
116;2;131;90;108.32
116;3;186;75;211.39
117;1;87;72;216.19
117;2;84;66;725.88
117;3;137;94;592.25
117;4;92;1;963.89
117;5;32;76;502.55
118;1;58;81;313.21
119;1;170;83;330.53
119;2;60;97;506.75
119;3;90;65;954.22
119;4;12;75;237.94
119;5;42;58;92.27
120;1;47;92;950.69
120;2;42;17;967.59
121;1;129;9;948.82
121;2;109;56;93.47
121;3;200;51;613.16
121;4;117;66;806.68
122;1;32;38;960.07
122;2;109;59;948.75
122;3;33;9;691.09
122;4;77;94;677.03
122;5;146;71;829.02
123;1;184;69;285.82
123;2;10;77;398.97
123;3;44;63;487.17
123;4;110;68;259.17
124;1;54;50;991.66
124;2;170;58;447.37
124;3;141;26;243.25
124;4;39;95;979.86
125;1;110;33;582.51
125;2;159;8;68.30
125;3;129;19;873.54
126;1;71;7;97.55
126;2;171;45;99.85
126;3;119;62;886.45
126;4;74;1;213.86
126;5;104;17;494.55
127;1;31;43;526.05
127;2;37;21;367.04
127;3;88;38;843.49
127;4;199;49;939.71
128;1;143;35;861.51
128;2;58;18;549.03
128;3;58;5;609.50
129;1;56;1;545.81
129;2;138;55;53.18
130;1;109;11;261.68
130;2;170;77;213.69
131;1;101;34;820.44
131;2;103;78;947.41
131;3;104;2;486.14
132;1;143;54;529.30
132;2;99;64;132.13
132;3;194;17;469.28
132;4;156;28;53.75
132;5;67;16;452.25
133;1;126;19;102.59
133;2;77;13;48.39
133;3;41;56;727.85
134;1;17;51;735.39
135;1;186;12;432.83
136;1;42;35;525.01
136;2;74;97;891.82
137;1;144;44;124.61
137;2;80;90;956.19
137;3;174;79;477.26
138;1;39;5;823.38
138;2;23;34;798.84
138;3;95;18;275.53
138;4;196;58;21.71
138;5;38;98;210.29
139;1;68;65;988.04
139;2;137;10;719.80
140;1;1;52;924.72
140;2;181;37;347.72
141;1;73;26;882.75
141;2;109;83;566.34
141;3;154;80;266.81
141;4;32;95;525.49
141;5;46;32;400.81
142;1;78;96;706.86
143;1;35;12;329.70
143;2;137;83;162.67
143;3;121;14;664.21
143;4;5;53;279.27
144;1;131;30;474.01
145;1;156;90;217.90
145;2;74;46;200.17
145;3;180;39;718.49
145;4;88;66;434.37
146;1;177;9;127.26
147;1;134;96;96.78
148;1;115;61;478.72
149;1;171;66;561.50
149;2;162;67;348.92
149;3;104;75;399.86
149;4;36;51;77.11
149;5;56;86;673.83
150;1;148;90;56.92
150;2;179;88;84.10
151;1;74;41;169.46
151;2;49;55;415.88
151;3;41;56;440.32
151;4;33;63;835.47
151;5;96;75;559.98
152;1;27;35;761.56
152;2;200;2;924.39
152;3;118;88;711.40
152;4;164;5;914.94
153;1;95;84;397.27
153;2;198;36;111.51
153;3;33;95;144.95
153;4;5;25;827.35
153;5;120;12;225.29
154;1;156;80;685.76
154;2;197;69;274.51
155;1;170;53;535.30
156;1;50;58;712.85
156;2;94;10;876.73
156;3;14;96;76.62
156;4;23;17;795.95
156;5;113;23;261.90
157;1;21;61;356.69
157;2;36;90;94.43
157;3;110;16;184.56
157;4;154;37;616.69
158;1;150;47;609.87
158;2;126;51;875.73
158;3;124;4;700.79
158;4;45;100;219.80
159;1;47;42;48.57
159;2;150;94;558.36
159;3;121;64;551.16
159;4;176;30;154.79
160;1;21;9;84.63
160;2;134;15;207.34
160;3;179;49;59.49
160;4;75;53;38.09
161;1;76;83;940.28
162;1;37;13;314.93
162;2;165;87;492.16
163;1;132;59;125.24
163;2;82;84;234.81
163;3;55;43;201.53
163;4;85;31;13.91
163;5;110;31;378.77
164;1;58;1;654.31
165;1;66;39;235.21
165;2;198;8;608.75
165;3;88;1;527.72
165;4;23;93;323.91
166;1;142;51;478.16
166;2;179;41;38.13
166;3;100;86;756.29
167;1;129;60;48.34
167;2;146;6;490.24
167;3;170;86;366.68
167;4;147;42;206.94
167;5;170;84;961.01
168;1;151;84;913.36
168;2;199;36;779.53
168;3;193;45;460.73
168;4;75;32;902.59
169;1;108;8;914.85
169;2;21;48;655.99
169;3;33;91;938.16
169;4;26;12;758.50
170;1;165;76;540.12
170;2;2;67;72.38
170;3;18;50;394.47
171;1;178;24;750.19
171;2;102;78;64.55
171;3;17;58;510.27
171;4;50;65;331.00
172;1;160;11;329.23
172;2;137;11;394.62
172;3;136;55;599.05
172;4;89;59;258.96
172;5;59;41;788.60
173;1;191;28;565.86
173;2;136;25;820.56
173;3;137;94;942.05
173;4;62;76;469.88
174;1;87;69;640.11
174;2;157;87;881.70
174;3;136;69;867.66
174;4;149;31;216.06
174;5;76;5;629.53
175;1;125;10;962.87
175;2;96;27;788.93
176;1;169;25;658.65
176;2;147;1;29.00
176;3;200;64;584.76
176;4;123;82;721.20
177;1;48;16;196.48
177;2;194;56;267.37
177;3;44;50;443.16
177;4;136;65;385.56
178;1;189;99;993.46
178;2;88;29;182.19
178;3;176;51;34.32
178;4;39;24;918.09
178;5;50;36;587.29
179;1;87;45;427.51
179;2;65;93;812.42
179;3;193;59;873.35
179;4;35;30;548.80
180;1;115;1;40.78
180;2;45;59;201.02
180;3;160;48;40.26
180;4;27;42;529.34
181;1;19;54;407.95
181;2;124;100;991.38
182;1;19;29;974.10
182;2;51;49;769.76
182;3;49;25;467.63
182;4;117;77;442.70
183;1;124;14;519.06
183;2;17;71;691.96
183;3;65;63;544.27
183;4;22;60;644.79
184;1;24;64;834.38
185;1;32;83;636.35
185;2;11;45;261.49
185;3;104;63;945.07
185;4;178;68;152.98
186;1;61;40;421.81
186;2;187;12;568.64
186;3;63;49;674.76
186;4;131;34;386.33
186;5;157;93;246.63
187;1;186;98;257.37
188;1;8;2;882.03
188;2;100;30;971.38
188;3;101;3;966.76
188;4;58;14;500.07
188;5;106;42;211.00
189;1;84;72;385.58
189;2;194;67;683.90
189;3;35;85;641.18
189;4;14;82;423.13
189;5;163;8;261.27
190;1;38;31;654.75
190;2;189;1;941.47
190;3;183;71;854.75
191;1;174;23;173.21
192;1;66;16;243.41
192;2;197;96;935.20
192;3;57;80;818.82
192;4;134;80;932.12
192;5;158;74;381.70
193;1;118;7;130.70
193;2;60;34;313.08
194;1;158;30;304.84
194;2;78;72;629.17
194;3;94;7;464.05
194;4;30;84;161.31
194;5;17;82;846.52
195;1;35;79;901.47
195;2;64;41;209.70
195;3;24;25;382.72
196;1;163;9;437.44
196;2;45;38;466.17
197;1;131;74;893.85
197;2;109;57;48.44
197;3;142;31;335.58
197;4;171;21;942.55
197;5;70;69;537.97
198;1;155;55;752.63
198;2;15;13;38.46
199;1;3;71;901.44
200;1;170;93;278.70
200;2;184;26;830.18
200;3;186;82;562.53
200;4;161;14;359.32
200;5;141;5;701.81
201;1;67;60;25.57
201;2;45;71;385.43
201;3;65;17;529.12
202;1;190;76;891.95
202;2;164;87;101.19
202;3;126;27;770.88
203;1;116;95;999.55
203;2;145;93;687.71
204;1;89;77;385.63
204;2;43;44;740.80
205;1;88;69;24.43
205;2;2;6;75.21
205;3;199;75;459.43
205;4;170;17;175.13
206;1;9;54;683.16
206;2;75;25;793.65
206;3;170;47;811.78
206;4;31;35;277.16
206;5;184;89;399.71
207;1;120;1;834.22
207;2;80;51;590.03
207;3;190;29;411.25
207;4;101;61;635.66
207;5;74;17;657.53
208;1;62;14;72.06
208;2;22;76;277.13
208;3;54;56;338.98
209;1;66;60;958.70
209;2;153;1;954.22
209;3;25;36;315.06
210;1;60;81;217.60
210;2;102;99;258.05
210;3;137;53;176.72
210;4;124;8;177.36
210;5;139;78;104.27
211;1;144;66;208.23
211;2;125;26;904.66
211;3;9;24;487.46
211;4;88;80;370.14
212;1;57;37;222.96
212;2;33;66;591.08
213;1;173;63;74.18
213;2;177;41;588.35
213;3;79;15;103.03
214;1;87;97;295.22
214;2;73;43;885.70
214;3;135;100;522.34
214;4;1;28;30.51
215;1;98;28;601.74
215;2;52;18;456.43
216;1;92;41;869.52
216;2;131;21;860.26
217;1;60;79;266.63
217;2;123;46;821.14
217;3;172;86;392.01
217;4;83;55;731.16
217;5;47;25;867.33
218;1;31;95;673.13
219;1;160;14;815.34
220;1;48;11;331.13
220;2;84;20;726.18
220;3;126;10;80.56
220;4;165;99;323.46
220;5;36;82;558.10
221;1;76;84;320.74
221;2;94;59;133.81
222;1;93;41;517.40
222;2;182;15;257.07
222;3;170;34;570.78
222;4;67;90;775.56
223;1;18;87;429.85
224;1;132;55;919.73
224;2;185;70;41.30
224;3;47;80;875.72
224;4;123;38;925.16
224;5;150;33;443.51
225;1;43;15;568.30
225;2;79;88;379.40
225;3;125;35;423.00
225;4;172;37;782.55
226;1;176;65;557.33
226;2;118;93;971.80
226;3;161;31;97.92
226;4;135;1;373.27
226;5;129;53;199.23
227;1;146;61;506.37
227;2;180;11;553.28
228;1;199;25;633.35
228;2;62;44;398.82
228;3;127;57;721.66
229;1;138;21;830.56
230;1;108;10;770.84
230;2;118;6;32.26
230;3;118;6;124.18
231;1;100;49;539.40
231;2;27;51;197.72
231;3;178;47;374.46
231;4;149;71;329.49
231;5;29;32;758.13
232;1;8;2;696.34
232;2;96;48;316.23
233;1;149;38;638.07
233;2;152;41;934.62
233;3;200;49;698.19
234;1;119;3;645.55
234;2;189;4;167.74
234;3;33;8;790.31
235;1;195;75;509.93
235;2;119;58;132.72
236;1;163;16;136.81
237;1;48;4;401.81
238;1;15;68;234.83
238;2;130;56;290.88
238;3;27;32;555.74
238;4;58;51;511.24
238;5;96;56;67.23
239;1;135;91;650.62
239;2;9;16;594.67
239;3;119;5;557.95
239;4;87;96;322.50
239;5;76;53;421.36
240;1;63;60;30.49
240;2;180;43;844.69
241;1;97;1;746.45
242;1;156;72;218.33
242;2;71;12;571.53
242;3;132;97;308.42
242;4;135;95;516.12
242;5;159;60;573.64
243;1;68;53;131.19
243;2;109;94;14.56
243;3;37;70;761.26
243;4;99;74;186.42
243;5;147;78;962.27
244;1;66;82;287.17
244;2;116;70;115.95
245;1;67;31;106.24
245;2;7;3;784.64
245;3;123;50;961.51
245;4;165;7;805.99
245;5;171;18;778.71
246;1;96;78;180.59
246;2;42;26;51.97
246;3;165;67;657.89
246;4;168;23;988.82
246;5;129;26;280.30
247;1;195;74;323.80
247;2;27;76;582.51
247;3;102;45;838.48
248;1;184;48;193.58
249;1;72;18;335.64
249;2;57;78;63.89
249;3;174;58;851.85
249;4;49;39;153.96
250;1;28;5;610.50
250;2;36;27;603.32
250;3;193;37;954.94
251;1;28;2;333.21
251;2;46;59;911.86
251;3;137;52;862.77
252;1;100;95;147.74
252;2;80;50;663.82
252;3;29;46;510.34
252;4;38;98;153.74
253;1;48;60;13.14
253;2;137;88;484.23
254;1;29;47;624.02
254;2;121;48;515.54
255;1;191;54;295.42
255;2;69;52;26.98
256;1;27;28;52.59
256;2;137;11;278.39
256;3;35;43;590.39
256;4;45;8;347.14
256;5;88;80;303.65
257;1;49;83;876.82
257;2;40;59;793.19
257;3;144;13;230.40
257;4;148;58;789.15
258;1;138;37;859.25
258;2;95;79;847.81
259;1;6;8;346.73
259;2;155;22;432.34
259;3;159;21;370.57
259;4;63;72;693.03
260;1;111;67;516.73
260;2;145;62;801.03
260;3;105;60;739.93
260;4;152;31;86.77
260;5;191;37;753.93
261;1;34;22;342.03
261;2;134;1;819.70
261;3;120;17;507.09
261;4;30;51;767.88
261;5;159;77;129.58
262;1;28;49;540.54
263;1;120;69;831.23
263;2;143;71;383.52
264;1;122;28;492.85
264;2;194;79;609.88
264;3;50;63;653.53
264;4;110;34;320.92
264;5;127;41;374.84
265;1;158;45;264.66
265;2;162;74;257.14
265;3;124;51;183.29
265;4;39;85;712.30
266;1;47;85;399.48
266;2;188;42;709.53
266;3;145;83;131.70
266;4;79;18;491.52
266;5;199;26;97.45
267;1;134;14;548.94
267;2;87;91;343.31
267;3;153;13;997.42
267;4;100;39;198.15
267;5;78;84;731.75
268;1;117;79;25.89
268;2;46;62;282.28
268;3;168;41;952.47
268;4;28;57;565.55
268;5;51;13;575.26
269;1;18;96;907.87
270;1;170;77;353.46
270;2;191;66;362.72
270;3;8;21;808.54
270;4;189;34;297.68
271;1;148;97;176.61
271;2;64;28;150.35
271;3;110;34;207.51
272;1;66;39;100.75
272;2;113;68;953.63
272;3;200;79;998.29
273;1;23;72;663.00
274;1;104;98;343.09
274;2;132;94;678.71
274;3;1;74;595.47
274;4;78;2;171.99
275;1;43;24;340.24
275;2;5;89;727.72
275;3;78;22;266.05
275;4;125;54;15.89
275;5;114;79;401.96
276;1;144;16;648.61
276;2;178;30;963.82
276;3;182;88;30.10
277;1;133;18;459.03
277;2;158;2;237.73
277;3;156;90;595.74
278;1;71;63;973.84
278;2;139;63;528.89
278;3;119;11;366.43
278;4;107;5;171.87
278;5;122;20;733.81
279;1;92;62;688.78
280;1;33;92;270.41
281;1;181;39;640.02
282;1;144;5;292.64
282;2;140;18;194.91
282;3;16;22;667.94
282;4;172;40;919.01
283;1;200;27;157.24
283;2;164;55;306.55
284;1;142;19;235.02
284;2;68;26;234.05
285;1;157;27;485.15
285;2;200;53;498.66
285;3;23;15;372.00
286;1;188;47;167.72
287;1;122;6;764.22
287;2;169;41;865.54
287;3;89;14;881.93
288;1;2;54;745.51
288;2;126;82;687.01
288;3;12;79;721.19
288;4;108;86;230.57
288;5;28;38;610.53
289;1;37;68;870.95
289;2;86;9;298.82
289;3;61;100;680.93
290;1;169;14;305.21
291;1;126;99;63.10
292;1;137;55;842.07
292;2;22;40;527.04
292;3;76;69;236.93
293;1;114;23;115.74
293;2;127;85;967.93
294;1;28;18;785.97
294;2;23;62;491.80
295;1;8;27;750.51
295;2;122;31;377.27
295;3;101;62;757.52
296;1;145;41;101.94
296;2;3;88;947.02
297;1;90;51;336.72
298;1;8;72;368.03
299;1;64;79;905.79
300;1;118;75;486.27
300;2;114;52;792.90
300;3;118;77;890.42
301;1;59;63;299.37
302;1;116;55;344.10
302;2;133;35;640.36
302;3;80;11;666.51
303;1;168;72;217.41
303;2;62;18;541.06
303;3;177;77;984.75
303;4;62;86;47.48
303;5;173;96;39.04
304;1;36;14;404.88
305;1;152;85;525.34
305;2;161;20;279.68
305;3;124;2;794.05
305;4;40;33;226.63
305;5;145;57;218.19
306;1;23;67;27.87
306;2;132;48;574.82
306;3;79;78;238.72
307;1;25;80;982.79
307;2;17;78;407.22
307;3;55;7;671.44
307;4;3;10;480.51
308;1;191;63;798.60
309;1;153;61;839.50
309;2;182;57;379.45
309;3;13;46;835.96
309;4;148;78;661.18
310;1;46;27;181.34
310;2;175;11;914.93
311;1;71;33;498.45
311;2;35;56;506.75
312;1;171;4;296.59
312;2;78;80;151.83
312;3;63;35;467.27
312;4;26;61;994.22
313;1;100;12;683.51
313;2;50;65;809.00
313;3;136;17;116.02
313;4;142;25;718.92
314;1;26;74;809.08
314;2;141;43;232.29
314;3;130;72;446.53
314;4;179;12;218.99
315;1;126;77;512.08
315;2;78;36;294.83
316;1;159;52;126.02
316;2;156;44;366.89
316;3;152;42;354.29
317;1;177;29;211.63
317;2;188;8;746.90
317;3;3;94;561.16
317;4;89;51;530.63
317;5;193;24;45.15
318;1;185;69;642.59
318;2;20;24;797.12
318;3;114;99;460.33
319;1;164;21;56.06
319;2;120;29;541.17
319;3;108;80;866.31
319;4;20;73;855.06
319;5;48;99;15.19
320;1;194;60;110.25
321;1;161;3;229.04
321;2;111;92;335.28
321;3;65;3;313.35
321;4;36;29;570.33
321;5;187;56;469.50
322;1;54;47;858.92
322;2;15;73;134.65
322;3;27;34;276.99
322;4;144;44;797.75
323;1;96;18;992.91
323;2;70;52;762.47
323;3;175;26;743.16
324;1;200;44;914.68
324;2;158;92;812.50
324;3;80;12;611.66
324;4;35;62;269.78
324;5;84;3;378.59
325;1;135;40;961.68
325;2;84;75;576.02
325;3;122;53;405.74
326;1;8;4;750.89
326;2;140;59;845.74
326;3;113;23;261.05
327;1;53;67;414.41
327;2;199;77;387.38
328;1;176;62;791.04
328;2;14;34;411.65
328;3;101;31;550.42
328;4;48;9;615.61
328;5;69;82;360.30
329;1;109;72;241.84
329;2;36;99;233.63
329;3;32;19;16.41
329;4;31;90;861.24
329;5;150;24;243.65
330;1;88;47;160.65
331;1;48;92;813.38
